woh,age
0.46,0.5
0.47,1.5
0.56,2.5
0.61,3.5
0.61,4.5
0.67,5.5
0.68,6.5
0.78,7.5
0.69,8.5
0.74,9.5
0.77,10.5
0.78,11.5
0.75,12.5
0.8,13.5
0.78,14.5
0.82,15.5
0.77,16.5
0.8,17.5
0.81,18.5
0.78,19.5
0.87,20.5
0.8,21.5
0.83,22.5
0.81,23.5
0.88,24.5
0.81,25.5
0.83,26.5
0.82,27.5
0.82,28.5
0.86,29.5
0.82,30.5
0.85,31.5
0.88,32.5
0.86,33.5
0.91,34.5
0.87,35.5
0.87,36.5
0.87,37.5
0.85,38.5
0.9,39.5
0.87,40.5
0.91,41.5
0.9,42.5
0.93,43.5
0.89,44.5
0.89,45.5
0.92,46.5
0.89,47.5
0.92,48.5
0.96,49.5
0.92,50.5
0.91,51.5
0.95,52.5
0.93,53.5
0.93,54.5
0.98,55.5
0.95,56.5
0.97,57.5
0.97,58.5
0.96,59.5
0.97,60.5
0.94,61.5
0.96,62.5
1.03,63.5
0.99,64.5
1.01,65.6
0.99,66.5
0.99,67.5
0.97,68.5
1.01,69.5
0.99,70.5
1.04,71.5
